price,bed_rooms,bath_rooms,sq_ft,lot_size,price_per_sq_ft,geo_distance_km,bed_to_bath_ratio,median_homeprice_byzip,Median_income,Population,percapitmedianzipprice
130000.0,3.0,1.0,960.0,5.0,135.41666666666666,40.26973520353395,0.3333333333333333,299450.0,48938.1615,8750.0,34.222857142857144
299500.0,3.0,2.0,1785.0,0.1,167.78711484593836,13.344105266303558,0.6666666666666666,229477.5,61108.5618,1648.0,139.2460558252427
210145.0,3.0,2.0,1360.0,0.124,154.5183823529412,19.432667912771667,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
125000.0,2.0,1.0,896.0,7.0,139.50892857142858,273.1186973463749,0.5,125000.0,33670.6312,5423.0,23.049972340033193
175000.0,4.0,2.0,1680.0,2.27,104.16666666666667,21.863658083485305,0.5,438340.0,71515.7941,31219.0,14.040808482014159
330000.0,3.0,2.0,1650.0,0.21,200.0,4.686654859022351,0.6666666666666666,292500.0,42814.233,14172.0,20.639288738357326
130000.0,2.0,2.0,1239.0,0.141,104.92332526230831,197.03196517238723,1.0,140000.0,36592.9773,14900.0,9.395973154362416
273500.0,4.0,2.0,1628.0,0.17,167.997542997543,193.25927189482937,0.5,273500.0,37105.5724,18992.0,14.400800336983993
499900.0,3.0,2.0,2000.0,12.427,249.95,36.09086892559197,0.6666666666666666,274500.0,53088.9205,3704.0,74.10907127429806
172900.0,2.0,2.0,1700.0,0.228,101.70588235294117,108.84270505881074,1.0,222450.0,50635.1587,26651.0,8.346778732505348
279900.0,3.0,2.0,2956.0,0.752,94.68876860622463,144.35180494628293,0.6666666666666666,225000.0,54783.5008,27969.0,8.04462083020487
198250.0,4.0,2.0,1535.0,0.167,129.1530944625407,21.28205323775943,0.5,270477.5,63423.0308,15589.0,17.350535634100968
215000.0,3.0,3.0,1378.0,0.304,156.02322206095792,11.422134912430733,1.0,190000.0,41422.0586,21121.0,8.99578618436627
125000.0,3.0,2.0,1079.0,0.156,115.84800741427247,7.103417912538588,0.6666666666666666,199950.0,38239.6412,30184.0,6.624370527431752
175000.0,3.0,2.0,1718.0,0.304,101.86263096623982,159.9473271614247,0.6666666666666666,262500.0,45476.9342,21284.0,12.333208043600827
369900.0,4.0,2.5,3032.0,0.304,121.99868073878628,168.99062271950658,0.625,194950.0,45372.7985,12989.0,15.008853645392255
320000.0,3.0,3.0,2812.0,0.207,113.79800853485064,107.67778814835044,1.0,264500.0,37586.8231,28545.0,9.266071115782099
260565.0,4.0,2.0,1766.0,0.124,147.54530011325028,19.432667912771667,0.5,260565.0,61710.511,41552.0,6.270817289179823
495000.0,3.0,2.0,2278.0,6.0,217.29587357330993,277.9244422789399,0.6666666666666666,495000.0,37315.3248,1723.0,287.2896111433546
200000.0,3.0,2.0,1062.0,0.11,188.32391713747646,28.605208397971097,0.6666666666666666,291906.0,38613.9271,22229.0,13.131764811732422
175000.0,5.0,3.0,1651.0,3.09,105.99636583888552,155.23781834021645,0.6,144000.0,31276.146,4555.0,31.613611416026345
466480.0,4.0,3.0,2744.0,0.231,170.0,17.085296221002395,0.75,340000.0,72051.3165,31732.0,10.714735913273667
199000.0,4.0,3.0,1874.0,0.5,106.18996798292423,143.29631892585368,0.75,199000.0,47664.0105,3836.0,51.8769551616267
400000.0,5.0,4.0,2498.0,0.19,160.1281024819856,28.605208397971097,0.8,291906.0,38613.9271,22229.0,13.131764811732422
449000.0,3.0,3.0,2562.0,25.08,175.2537080405933,107.67778814835044,1.0,264500.0,37586.8231,28545.0,9.266071115782099
185000.0,3.0,2.0,1249.0,0.106,148.11849479583668,19.432667912771667,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
175000.0,4.0,3.0,1874.0,0.2,93.38313767342582,199.89492405762243,0.75,175000.0,47278.2781,14220.0,12.306610407876232
130000.0,3.0,2.0,1080.0,0.23,120.37037037037037,260.92056515959695,0.6666666666666666,159950.0,36449.6596,1486.0,107.63795423956931
404259.0,4.0,3.0,2220.0,0.151,182.09864864864866,16.510195957670305,0.75,292900.0,76092.2424,21863.0,13.397063531994695
265000.0,3.0,3.0,2328.0,1.62,113.83161512027492,40.78238166286756,1.0,270000.0,54870.9713,12345.0,21.87120291616039
339000.0,3.0,3.0,2664.0,0.301,127.25225225225225,167.0615688110645,1.0,265000.0,64511.4215,47225.0,5.611434621492854
194145.0,3.0,2.0,1301.0,0.149,149.22751729438892,40.32990362960909,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
139900.0,3.0,2.0,1052.0,1.0,132.98479087452472,21.28205323775943,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
189900.0,2.0,2.0,980.0,20.0,193.77551020408163,263.7136301037185,1.0,147500.0,27286.7768,12457.0,11.840732118487598
350000.0,3.0,2.0,2150.0,0.51,162.7906976744186,234.5711721038794,0.6666666666666666,254000.0,30852.4124,27601.0,9.202565124452013
222005.0,3.0,2.0,1475.0,0.138,150.51186440677967,13.344105266303558,0.6666666666666666,229477.5,61108.5618,1648.0,139.2460558252427
250060.0,4.0,2.0,1840.0,0.126,135.90217391304347,13.344105266303558,0.5,229477.5,61108.5618,1648.0,139.2460558252427
214205.0,3.0,2.0,1100.0,0.124,194.73181818181817,19.432667912771667,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
145000.0,4.0,3.0,1760.0,0.304,82.38636363636364,107.92924519034266,0.75,177500.0,33676.1778,23437.0,7.573494901224559
314900.0,4.0,2.5,2801.0,0.304,112.42413423777222,200.6981569142834,0.625,246990.0,55052.9411,23892.0,10.337769964841788
205000.0,3.0,2.0,1486.0,0.139,137.9542395693136,17.085296221002395,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
120000.0,3.0,2.0,1647.0,0.304,72.85974499089254,180.4021293843836,0.6666666666666666,186450.0,47291.8366,6921.0,26.93974859124404
225000.0,3.0,2.0,1190.0,2.6,189.07563025210084,21.863658083485305,0.6666666666666666,438340.0,71515.7941,31219.0,14.040808482014159
165000.0,3.0,2.0,1260.0,0.207,130.95238095238096,164.74896088856278,0.6666666666666666,137400.0,31249.5195,23797.0,5.773837038282136
255000.0,3.0,2.0,2054.0,0.304,124.14800389483933,167.0615688110645,0.6666666666666666,265000.0,64511.4215,47225.0,5.611434621492854
206955.0,3.0,2.0,1473.0,0.149,140.4989816700611,40.32990362960909,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
140000.0,3.0,3.0,2964.0,0.189,47.233468286099864,165.73815844130664,1.0,140000.0,34504.7864,1126.0,124.33392539964476
275000.0,4.0,3.0,1760.0,0.304,156.25,113.00578464008755,0.75,275000.0,42923.9766,1094.0,251.37111517367458
250000.0,3.0,2.0,1520.0,1.769,164.47368421052633,170.9690124866912,0.6666666666666666,547950.0,30849.9716,8956.0,61.182447521214826
158000.0,3.0,1.5,1140.0,0.304,138.59649122807016,167.0615688110645,0.5,265000.0,64511.4215,47225.0,5.611434621492854
355000.0,3.0,3.0,2126.0,6.66,166.9802445907808,219.938764731343,1.0,1011250.0,36328.9693,7219.0,140.08172877129797
246900.0,4.0,2.0,1917.0,0.126,128.79499217527388,84.8433472932094,0.5,229955.0,31000.2676,20984.0,10.958587495234465
217900.0,3.0,2.0,1201.0,0.114,181.43213988343047,5.000712474113396,0.6666666666666666,233950.0,24932.5764,12595.0,18.574831282254863
220000.0,4.0,3.0,2128.0,12.66,103.38345864661655,275.8156314197561,0.75,442500.0,42607.9312,2333.0,189.6699528504072
195000.0,3.0,2.0,1404.0,0.304,138.88888888888889,17.085296221002395,0.6666666666666666,340000.0,72051.3165,31732.0,10.714735913273667
350000.0,4.0,2.0,1860.0,5.0,188.1720430107527,263.54328475994436,0.5,347450.0,34449.7862,7164.0,48.499441652707986
110000.0,2.0,2.0,933.0,0.186,117.89924973204715,11.422134912430733,1.0,190000.0,41422.0586,21121.0,8.99578618436627
445000.0,4.0,2.0,1970.0,0.304,225.88832487309645,159.96011597273832,0.5,298000.0,32732.171,14056.0,21.200910643141718
399900.0,4.0,2.0,2294.0,30.0,174.32432432432432,107.67778814835044,0.5,264500.0,37586.8231,28545.0,9.266071115782099
319900.0,3.0,3.0,2543.0,0.31,125.79630357845065,54.0160277335031,1.0,309450.0,42759.4269,17666.0,17.516698743348805
219900.0,3.0,2.0,1753.0,0.246,125.44209925841415,144.35180494628293,0.6666666666666666,225000.0,54783.5008,27969.0,8.04462083020487
149995.0,3.0,2.0,1760.0,0.304,85.22443181818181,164.74896088856278,0.6666666666666666,137400.0,31249.5195,23797.0,5.773837038282136
159900.0,3.0,2.0,1635.0,0.161,97.79816513761467,5.223091947268091,0.6666666666666666,127250.0,28434.7021,19447.0,6.543425721190929
239000.0,3.0,2.0,1840.0,0.304,129.8913043478261,17.085296221002395,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
245000.0,3.0,2.0,1497.0,0.259,163.66065464261857,174.61556313259152,0.6666666666666666,269900.0,67259.7541,22568.0,11.95941155618575
235000.0,3.0,2.0,1964.0,0.73,119.65376782077394,227.6048774932908,0.6666666666666666,265000.0,51341.0,2789.0,95.016134815346
345000.0,3.0,3.0,2599.0,0.31,132.7433628318584,21.28205323775943,1.0,270477.5,63423.0308,15589.0,17.350535634100968
279000.0,2.0,3.0,2272.0,25.08,122.79929577464789,118.74052188286947,1.5,292000.0,30086.7703,2763.0,105.6822294607311
340000.0,4.0,2.1,2505.0,0.304,135.72854291417167,21.863658083485305,0.525,438340.0,71515.7941,31219.0,14.040808482014159
320000.0,3.0,2.5,1895.0,0.304,168.86543535620052,16.97518512398726,0.8333333333333334,495000.0,63165.0679,8142.0,60.79587324981577
495000.0,3.0,2.0,2376.0,50.0,208.33333333333334,114.95531136708306,0.6666666666666666,392500.0,40871.9891,4299.0,91.30030239590603
360000.0,3.0,2.0,1818.0,0.205,198.01980198019803,159.9473271614247,0.6666666666666666,262500.0,45476.9342,21284.0,12.333208043600827
199000.0,3.0,2.0,1625.0,0.304,122.46153846153847,52.11544999717383,0.6666666666666666,260000.0,46864.1208,8291.0,31.35930527077554
310000.0,4.0,2.0,2624.0,2.0,118.14024390243902,198.11444253736644,0.5,310000.0,37839.5036,3172.0,97.73013871374528
235145.0,3.0,2.0,1360.0,0.124,172.90073529411765,19.432667912771667,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
273500.0,4.0,2.0,1628.0,0.17,167.997542997543,193.25927189482937,0.5,273500.0,37105.5724,18992.0,14.400800336983993
230000.0,3.0,2.0,1816.0,0.402,126.65198237885463,187.7669118475907,0.6666666666666666,314999.5,45028.1895,23194.0,13.581077002673105
369900.0,3.0,2.0,1352.0,20.0,273.594674556213,107.92924519034266,0.6666666666666666,177500.0,33676.1778,23437.0,7.573494901224559
220000.0,3.0,3.0,1782.0,0.362,123.45679012345678,268.15160513674596,1.0,324450.0,39462.982,10703.0,30.313930673642904
195000.0,3.0,1.0,1106.0,0.304,176.3110307414105,21.863658083485305,0.3333333333333333,438340.0,71515.7941,31219.0,14.040808482014159
499900.0,4.0,3.0,2760.0,1.292,181.1231884057971,170.9690124866912,0.75,547950.0,30849.9716,8956.0,61.182447521214826
290000.0,3.0,2.0,1833.0,0.115,158.21058374249864,17.085296221002395,0.6666666666666666,303970.0,86655.9436,13373.0,22.730127869587974
108900.0,2.0,1.0,1428.0,0.26,76.26050420168067,284.3377311020704,0.5,177400.0,36120.6191,17995.0,9.858293970547374
253790.0,3.0,2.0,1526.0,1.33,166.31061598951507,40.78238166286756,0.6666666666666666,270000.0,54870.9713,12345.0,21.87120291616039
335000.0,4.0,3.0,2000.0,0.76,167.5,54.0160277335031,0.75,309450.0,42759.4269,17666.0,17.516698743348805
259000.0,3.0,1.0,1450.0,0.077,178.6206896551724,178.62363297517197,0.3333333333333333,259000.0,38713.0,2188.0,118.37294332723948
120000.0,2.0,1.0,954.0,0.161,125.78616352201257,5.223091947268091,0.5,127250.0,28434.7021,19447.0,6.543425721190929
280000.0,4.0,2.0,2154.0,0.39,129.9907149489322,156.71551244051088,0.5,480700.0,68795.4886,15680.0,30.65688775510204
420000.0,5.0,4.0,3196.0,0.532,131.4142678347935,264.9597795032705,0.8,410000.0,38576.9287,6490.0,63.17411402157165
200000.0,3.0,2.0,1200.0,0.162,166.66666666666666,165.95475611990523,0.6666666666666666,162450.0,40183.1949,18699.0,8.687630354564416
428900.0,4.0,3.0,2410.0,0.201,177.9668049792531,19.432667912771667,0.75,260565.0,61710.511,41552.0,6.270817289179823
420000.0,2.0,2.0,1440.0,0.304,291.6666666666667,244.93525457452554,1.0,289950.0,25983.897,8630.0,33.59791425260718
206000.0,3.0,2.0,1388.0,0.304,148.4149855907781,174.61556313259152,0.6666666666666666,269900.0,67259.7541,22568.0,11.95941155618575
223260.0,4.0,2.0,1459.0,0.11,153.02261823166552,19.432667912771667,0.5,260565.0,61710.511,41552.0,6.270817289179823
225000.0,3.0,2.0,1219.0,2.5,184.57752255947497,256.5500351708461,0.6666666666666666,225000.0,32416.6154,518.0,434.36293436293437
360000.0,4.0,3.0,2306.0,0.856,156.11448395490027,156.71551244051088,0.75,480700.0,68795.4886,15680.0,30.65688775510204
230000.0,4.0,2.5,1991.0,0.304,115.51983927674536,156.35153920133737,0.625,467500.0,51242.0701,28717.0,16.279555663892467
134900.0,4.0,2.0,1760.0,0.304,76.64772727272727,127.59953253436366,0.5,176200.0,46836.3484,46655.0,3.7766584503268676
185000.0,3.0,2.0,2100.0,0.18,88.0952380952381,16.312866402714196,0.6666666666666666,291450.0,72427.1378,25521.0,11.420007053015164
235490.0,3.0,2.0,1420.0,0.165,165.83802816901408,26.904712418816136,0.6666666666666666,283500.0,68504.0392,4808.0,58.96422628951747
260000.0,3.0,2.0,1216.0,20.0,213.81578947368422,52.11544999717383,0.6666666666666666,260000.0,46864.1208,8291.0,31.35930527077554
180000.0,3.0,1.0,1794.0,0.206,100.33444816053512,159.9473271614247,0.3333333333333333,262500.0,45476.9342,21284.0,12.333208043600827
229900.0,3.0,3.0,1892.0,0.304,121.51162790697674,11.422134912430733,1.0,190000.0,41422.0586,21121.0,8.99578618436627
200000.0,3.0,2.0,1930.0,0.193,103.62694300518135,163.6344026024716,0.6666666666666666,197000.0,35881.8012,21205.0,9.290261730723886
269900.0,3.0,2.0,2252.0,0.304,119.84902309058614,40.78538525360665,0.6666666666666666,278300.0,44553.1118,18094.0,15.380789211893445
365000.0,4.0,3.0,2358.0,0.27,154.79219677692961,17.085296221002395,0.75,340000.0,72051.3165,31732.0,10.714735913273667
235145.0,3.0,2.0,1301.0,0.124,180.74173712528824,19.432667912771667,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
360000.0,3.0,2.0,1648.0,0.161,218.44660194174756,1.8132361327963527,0.6666666666666666,425000.0,20591.1714,1810.0,234.80662983425415
439900.0,2.0,2.0,2024.0,1.0,217.3418972332016,107.87913838679917,1.0,439900.0,33667.6252,5950.0,73.9327731092437
200000.0,3.0,3.0,2199.0,0.25,90.95043201455206,159.88366258922778,1.0,342500.0,78212.2462,16859.0,20.3155584554244
133000.0,3.0,1.0,1660.0,2.7,80.12048192771084,279.98858671098276,0.3333333333333333,133000.0,37699.2838,2802.0,47.466095645967165
224000.0,4.0,3.0,3168.0,0.273,70.70707070707071,218.7131882337553,0.75,315000.0,44005.1352,14423.0,21.84011648062123
429995.0,4.0,3.0,3588.0,5.0,119.84253065774804,22.394907687726125,0.75,300000.0,62706.6275,17526.0,17.117425539198905
399000.0,3.0,2.1,2296.0,0.304,173.78048780487805,7.103417912538588,0.7000000000000001,199950.0,38239.6412,30184.0,6.624370527431752
350000.0,4.0,3.0,2509.0,1.0,139.49780789159027,177.70896596348257,0.75,239900.0,66107.5787,26494.0,9.054880350267986
399925.0,4.0,2.0,2032.0,0.214,196.8134842519685,180.7027866419722,0.5,373900.0,61300.4192,12114.0,30.865114743272247
163000.0,3.0,2.0,1207.0,0.19,135.04556752278376,144.35180494628293,0.6666666666666666,225000.0,54783.5008,27969.0,8.04462083020487
137500.0,4.0,2.0,2226.0,0.281,61.76999101527404,78.61176792783337,0.5,137500.0,34991.9493,1932.0,71.16977225672878
199000.0,3.0,2.0,1308.0,0.242,152.14067278287462,177.00349282688404,0.6666666666666666,250000.0,48904.2412,10991.0,22.745882995177872
325000.0,3.0,3.0,2443.0,0.273,133.03315595579207,21.863658083485305,1.0,438340.0,71515.7941,31219.0,14.040808482014159
259900.0,4.0,2.0,1660.0,0.533,156.56626506024097,140.20485991129058,0.5,258000.0,44574.408,28708.0,8.987041939529052
199000.0,5.0,3.0,1660.0,0.533,119.87951807228916,140.20485991129058,0.6,258000.0,44574.408,28708.0,8.987041939529052
168975.0,3.0,2.0,1100.0,0.304,153.61363636363637,181.27491528719662,0.6666666666666666,168975.0,37822.4824,590.0,286.39830508474574
210000.0,2.0,2.5,1262.0,0.26,166.4025356576862,107.92924519034266,1.25,177500.0,33676.1778,23437.0,7.573494901224559
140000.0,5.0,2.0,1560.0,0.01,89.74358974358974,40.78238166286756,0.4,270000.0,54870.9713,12345.0,21.87120291616039
325000.0,3.0,2.0,1521.0,0.172,213.67521367521368,171.12787194464437,0.6666666666666666,287500.0,35642.9107,24122.0,11.918580548876545
292000.0,3.0,1.0,1955.0,0.18,149.36061381074168,226.52687050386592,0.3333333333333333,358500.0,35515.153,1130.0,317.2566371681416
250000.0,4.0,2.0,1665.0,0.26,150.15015015015015,279.0816895859975,0.5,250000.0,30100.6312,1130.0,221.23893805309734
135000.0,3.0,2.0,1412.0,0.26,95.60906515580737,179.83027289970732,0.6666666666666666,142500.0,29531.386,9527.0,14.95748924110423
149000.0,4.0,2.0,1832.0,0.26,81.33187772925764,170.9690124866912,0.5,547950.0,30849.9716,8956.0,61.182447521214826
154000.0,3.0,3.0,1257.0,0.092,122.51392203659506,154.12137605381972,1.0,234610.0,47750.7697,2802.0,83.72947894361171
325000.0,3.0,2.0,1147.0,0.189,283.34786399302527,47.35354717726103,0.6666666666666666,271950.0,43096.3343,4130.0,65.84745762711864
260000.0,3.0,3.0,1621.0,0.363,160.39481801357186,163.6344026024716,1.0,197000.0,35881.8012,21205.0,9.290261730723886
108500.0,2.0,1.0,800.0,40.0,135.625,136.54445278233874,0.5,124250.0,38525.6621,10690.0,11.623012160898035
185000.0,3.0,2.0,1216.0,11.233,152.13815789473685,156.71551244051088,0.6666666666666666,480700.0,68795.4886,15680.0,30.65688775510204
220000.0,3.0,2.0,1216.0,2.356,180.92105263157896,36.09086892559197,0.6666666666666666,274500.0,53088.9205,3704.0,74.10907127429806
379730.0,4.0,3.0,2373.0,0.224,160.0210703750527,22.394907687726125,0.75,300000.0,62706.6275,17526.0,17.117425539198905
322990.0,4.0,2.0,1823.0,0.185,177.1749862863412,26.904712418816136,0.5,283500.0,68504.0392,4808.0,58.96422628951747
330000.0,4.0,3.0,2126.0,0.201,155.22107243650046,156.71551244051088,0.75,480700.0,68795.4886,15680.0,30.65688775510204
387900.0,3.0,2.0,1470.0,0.138,263.8775510204082,2.109070885429264,0.6666666666666666,354995.0,33739.121,13850.0,25.631407942238265
159900.0,4.0,2.0,1608.0,0.376,99.44029850746269,244.93525457452554,0.5,289950.0,25983.897,8630.0,33.59791425260718
255990.0,4.0,2.0,1750.0,0.26,146.28,200.6981569142834,0.5,246990.0,55052.9411,23892.0,10.337769964841788
199900.0,3.0,2.0,1887.0,0.21,105.9353471118177,21.863658083485305,0.6666666666666666,438340.0,71515.7941,31219.0,14.040808482014159
155000.0,4.0,3.0,2206.0,1.25,70.26291931097008,291.9681559344869,0.75,222000.0,34558.1137,3304.0,67.19128329297821
255990.0,4.0,2.0,1614.0,0.26,158.60594795539035,29.780736671189793,0.5,342688.0,81288.9008,4931.0,69.496653822754
150000.0,3.0,3.0,2165.0,0.185,69.28406466512702,167.0615688110645,1.0,265000.0,64511.4215,47225.0,5.611434621492854
120000.0,4.0,2.0,1263.0,0.262,95.01187648456057,182.07669187468693,0.5,460000.0,49538.0408,2299.0,200.08699434536754
298000.0,3.0,3.0,1945.0,0.168,153.2133676092545,29.780736671189793,1.0,342688.0,81288.9008,4931.0,69.496653822754
255990.0,4.0,2.0,1796.0,0.26,142.53340757238308,177.00349282688404,0.5,250000.0,48904.2412,10991.0,22.745882995177872
185000.0,3.0,2.0,2004.0,1.0,92.31536926147704,156.71551244051088,0.6666666666666666,480700.0,68795.4886,15680.0,30.65688775510204
240000.0,3.0,2.0,1400.0,0.126,171.42857142857142,288.9458262873666,0.6666666666666666,240000.0,34193.9536,1090.0,220.1834862385321
130000.0,3.0,2.0,1756.0,0.321,74.03189066059225,82.40257476802657,0.6666666666666666,265000.0,64511.4215,47225.0,5.611434621492854
144000.0,3.0,2.0,1333.0,0.26,108.02700675168792,155.23781834021645,0.6666666666666666,144000.0,31276.146,4555.0,31.613611416026345
135500.0,1.0,1.0,560.0,0.072,241.96428571428572,202.7618550967163,1.0,164700.0,41021.9125,14002.0,11.762605342093986
462000.0,4.0,2.5,2899.0,0.26,159.3652983787513,168.64437954699997,0.625,285000.0,49097.3316,10880.0,26.19485294117647
150000.0,5.0,8.0,1874.0,3.06,80.04268943436499,269.1860826847785,1.6,250000.0,30394.1603,7407.0,33.75185635209937
274000.0,4.0,2.0,1833.0,0.15,149.48172394980907,218.31363454079,0.5,274000.0,38541.7531,3280.0,83.53658536585365
152000.0,4.0,3.0,2470.0,0.516,61.53846153846154,139.5039503383894,0.75,189900.0,46698.458,4245.0,44.734982332155475
250000.0,3.0,2.0,1600.0,0.26,156.25,234.5711721038794,0.6666666666666666,254000.0,30852.4124,27601.0,9.202565124452013
192500.0,3.0,2.0,1719.0,0.26,111.98371146015126,21.863658083485305,0.6666666666666666,438340.0,71515.7941,31219.0,14.040808482014159
230000.0,4.0,2.0,1796.0,0.236,128.06236080178175,156.39114895566772,0.5,359000.0,48470.827,32164.0,11.161547071259793
